A,,5,7,8,0.5,38,18,5,35,16,3,32,14,2,0.70
B,A,50,56,65,0.5,37,15,6,35,12,4,32,8,3,3.36
C,B,35,40,45,0.5,28,15,4,24,13,2,22,10,1,4.32
D,C,8,12,16,0.5,25,18,8,20,16,5,18,14,3,0.92
E,D,30,45,50,0.5,25,12,23,20,8,20,15,5,18,5.58
F,D,170,180,190,0.5,13,13,12,9,10,9,7,8,7,15.3
G,B,145,150,156,0.5,14,15,10,10,12,8,8,10,8,9.40
H,E,38,45,50,0.5,30,11,21,27,11,21,25,10,20,5.13
I,H,35,45,55,0.5,13,16,9,10,16,8,9,16,8,6.17
J,I,18,20,23,0.5,12,17,9,10,16,8,10,16,8,1.52
K,J,10,15,20,0.5,3,6,3,1,4,3,1,3,3,1.82
L,J,15,20,25,0.5,9,10,3,7,8,3,7,6,3,0.84
M,L,8,10,13,0.5,11,4,3,2,2,3,5,2,3,1.17
N,L,45,48,50,0.5,10,6,3,7,6,3,5,5,3,3.70
O,G,80,90,95,0.5,18,18,17,16,17,17,14,14,17,8.19
P,K,35,38,42,0.5,8,8,3,5,6,3,3,5,3,4.16
Q,L,20,25,30,0.5,5,6,3,3,5,3,1,4,3,2.65
R,LM,10,12,15,0.5,14,5,0,12,2,0,9,2,0,1.30
S,R,20,25,30,0.5,6,4,0,4,2,0,2,2,0,5.45
T,PQSN,5,7,10,0.5,16,4,0,12,3,0,10,3,0,1.28
U,FT,3,5,8,0.5,15,0,0,12,0,0,9,0,0,1.02
